Price,Close,High,Low,Open,Volume
Ticker,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
Date,,,,,
2017-01-31,17.570390701293945,17.678907308611045,17.381664875646003,17.579826992576344,18578835
2017-02-01,17.756832122802734,17.865392454768298,17.657711884288926,17.723791052991974,22670835
2017-02-02,17.704917907714844,17.855959450342866,17.280112083613833,17.596356056221104,23755050
2017-02-03,18.073081970214844,18.22884282092586,17.667157817611344,17.695478107327865,23223420
2017-02-06,17.94091796875,18.26188120480516,17.91731698807501,18.077798606102593,14271180
2017-02-07,18.290205001831055,18.667808881450014,18.23356441988821,18.559248508789462,37414740
2017-02-08,18.7622013092041,18.7622013092041,18.191074958575843,18.304357556345444,31663995
2017-02-09,18.847177505493164,19.111498810036828,18.592293329672074,18.733894824317005,32738970
2017-02-10,18.908527374267578,18.998207530545937,18.69140519772172,18.851886806473004,34500675
2017-02-13,18.818849563598633,19.102052460224844,18.63004763251449,18.97461189947291,14685825
2017-02-14,18.880207061767578,18.97460800794885,18.681965074786905,18.81884570402004,20899230
2017-02-15,19.67318344116211,19.67318344116211,18.96989391561201,19.040695392975557,41963625
2017-02-16,19.290851593017578,19.824217713691144,19.2342110219085,19.517415362913397,27257010
2017-02-17,19.281415939331055,19.352217412256362,19.021814004677907,19.144535270349905,15441195
2017-02-20,19.3710880279541,19.517410207398033,19.29084649734892,19.38052812064535,7212645
2017-02-21,19.652727127075195,19.715270167167972,19.436235365824444,19.633484861738236,15462975
2017-02-22,19.71045684814453,19.734510811544048,19.47471983087395,19.6046145641761,16458915
2017-02-23,19.412179946899414,19.970251065445318,19.277473490645654,19.82592271945915,26767620
2017-02-24,19.25823402404785,19.426616361803045,19.104282251889398,19.195690974664767,10437405
2017-03-01,19.21974754333496,19.445862772504324,19.15720599956459,19.354455551439976,14119215
2017-03-02,19.022491455078125,19.243794887341465,18.902217093554263,19.147576003748707,14091990
2017-03-03,19.368886947631836,19.368886947631836,19.041742616543715,19.147583429542813,10413810
2017-03-06,19.291908264160156,19.46510228995397,19.085036865206696,19.248609000678634,13699125
2017-03-07,18.969572067260742,19.37850311739991,18.849299208674264,19.37850311739991,12717870
2017-03-08,18.753082275390625,19.00806161010965,18.64242978042741,19.003249907949186,14212110
2017-03-09,18.810813903808594,18.931088300541727,18.5702666244086,18.690541021141733,14748195
2017-03-10,18.820436477661133,19.17644797815306,18.695353401902253,18.90703350138628,15477990
2017-03-13,19.16200828552246,19.22936150476241,18.89259540856267,18.93589466367842,10775655
2017-03-14,18.974388122558594,19.34001999793536,18.974388122558594,19.07541722582691,14442120
2017-03-15,19.15720558166504,19.258236207023277,18.762706486519956,19.099474228336454,23600280
2017-03-16,18.911846160888672,19.234180300316016,18.7627060776731,19.171637245206337,22656975
2017-03-17,18.368206024169922,19.10428142068039,18.368206024169922,19.099471232357427,32770485
2017-03-20,18.57026481628418,18.652051640350006,18.190200908870874,18.305663591740657,19581870
2017-03-21,18.17095184326172,18.61836885221513,17.90153899492591,18.512529604434608,26307600
2017-03-22,18.320091247558594,18.56063995953448,18.05067838589925,18.08916593756487,14168385
2017-03-23,18.219064712524414,18.36339305132108,18.045870705968415,18.069924672068208,14322000
2017-03-24,18.416316986083984,18.474046816272608,18.142092343840456,18.281609002089855,10761300
2017-03-27,18.55101776123047,18.570261538311907,18.127654665438836,18.262361105008903,10253925
2017-03-28,18.48847770690918,18.613562267844365,18.27679614224964,18.45480033731672,15937845
2017-03-29,18.762699127197266,18.854107824480696,18.425933031537493,18.435554919984916,13024935
2017-03-30,18.541400909423828,18.882978802441222,18.44037180933486,18.882978802441222,16820760
2017-03-31,18.233495712280273,18.575073517620982,18.233495712280273,18.411501409980644,15850395
2017-04-03,18.53911018371582,18.563175184976785,18.19258507114763,18.284029955407966,18699780
2017-04-04,18.6353702545166,18.69312444953684,18.39954138218338,18.47173488329142,15959460
2017-04-05,18.29366683959961,18.760514214620418,18.16371908559056,18.73163558958182,15248970
2017-04-06,18.149272918701172,18.394727486349204,18.009699525595064,18.24071630204755,16967280
2017-04-07,18.288843154907227,18.510234212461192,18.04820070104422,18.149271288999344,14904120
2017-04-10,18.25515365600586,18.409164823840122,18.048200391895918,18.288842841636953,21363705
2017-04-11,18.221464157104492,18.447668832108057,17.942318897000018,18.336972540595998,19088685
2017-04-12,18.19740104675293,18.389915023246985,18.081891146191065,18.22146453648197,21021825
2017-04-13,17.86531639099121,18.231093001835724,17.86531639099121,18.096333197840377,14683020
2017-04-17,18.66424560546875,18.697934789344597,17.918253292805982,17.976005963069547,17636355
2017-04-18,18.59687042236328,18.746069540615466,18.399544315254467,18.572806927934966,19389810
2017-04-19,18.433229446411133,18.72200040387993,18.36103746437663,18.697936914756898,13709685
2017-04-20,18.16370964050293,18.64980816966857,18.096329751337965,18.529486181684163,16395555
2017-04-24,18.515047073364258,18.64980684210145,18.365848000644018,18.52948486268204,20766900
2017-04-25,18.6353702545166,18.673873051196757,18.308096482735262,18.433230571945774,12839805
2017-04-26,18.6690673828125,18.904897850958474,18.500616832041658,18.500616832041658,14265075
2017-04-27,18.77494239807129,19.01558486127841,18.73643960395815,18.84713589436612,39862845
2017-04-28,18.895263671875,18.94820425444422,18.62093051686893,18.770128081077942,18079380
2017-05-02,19.275482177734375,19.323610679005487,19.010774663410444,19.05890467934721,35926440
2017-05-03,18.95783042907715,19.371735460530964,18.789381464306533,19.366923368660697,31919910
2017-05-04,18.33696746826172,19.034831182813974,18.274401201843474,18.938574223197456,22306185
2017-05-05,18.62574577331543,18.67387427231283,18.259969180935187,18.428419684758882,18967740
2017-05-08,18.6690673828125,18.808640826136855,18.486179035651418,18.486179035651418,13419780
2017-05-09,18.717185974121094,18.81825503927882,18.630554697700813,18.76050236966384,8892840
2017-05-10,18.80862808227539,18.95301352167889,18.717183213320684,18.914509223172974,13250490
2017-05-11,19.13109588623047,19.203289392497517,18.784570691346072,18.88564129718682,14011635
2017-05-12,19.31397819519043,19.347667374272863,19.09739927519047,19.246596807695546,31052010
2017-05-15,19.395801544189453,19.46318143678371,19.18884825960294,19.323608044791452,15654870
2017-05-16,19.371742248535156,19.463187172766904,19.184041821181093,19.419870757429262,17870490
2017-05-17,18.977088928222656,19.313990013182657,18.837517006433796,19.169602968390695,22557975
2017-05-18,16.69097900390625,17.29739962065189,15.256748184321218,15.256748184321218,115408920
2017-05-19,17.124130249023438,17.528409490554488,16.912363417365956,17.205947909619827,48070110
2017-05-22,16.7872314453125,16.97011969627268,16.532149706377545,16.936430512638935,39509745
2017-05-23,17.05194664001465,17.225209272387445,16.859432604044876,16.921998908402102,31490580
2017-05-24,17.191505432128906,17.50434125904591,17.095248487641328,17.095248487641328,31542555
2017-05-25,16.86905860900879,17.379220813497163,16.75836227900382,17.316654508015514,35798235
2017-05-26,17.32627296447754,17.412905768232083,17.042315607573705,17.04712769963483,29950965
2017-05-29,17.32627296447754,17.32627296447754,17.32627296447754,17.32627296447754,0
2017-05-30,17.292585372924805,17.36477887783177,17.196328376159226,17.2252054751889,8824365
2017-05-31,17.109695434570312,17.432157100074356,17.095256129110528,17.26370661459244,21521445
2017-06-01,16.914690017700195,17.24691599314874,16.832836296820183,17.179509185795148,14860890
2017-06-02,17.083221435546875,17.179519094888402,16.91469977404649,17.083221435546875,15487560
2017-06-05,17.063955307006836,17.280625733657082,16.94839815020803,16.986918717779265,13962465
2017-06-06,17.338407516479492,17.41544563524994,16.996550106782998,17.049514571090302,20690340
2017-06-07,17.622478485107422,17.704330692177777,17.46840231621774,17.502105720510073,17141025
2017-06-08,17.439517974853516,17.569519021528862,17.290255886306078,17.56470489753959,15155580
2017-06-09,17.165067672729492,17.56951770022188,17.14099250867869,17.526184526357284,17979720
2017-06-12,17.165067672729492,17.189141321475404,16.933953371305268,17.116918859932778,15928110
2017-06-13,17.376922607421875,17.396182132716106,17.189141478150667,17.198771240797782,16862340
2017-06-14,17.530996322631836,17.72359154825043,17.420254825553485,17.468403631958136,34114905
2017-06-15,17.530996322631836,17.530996322631836,17.530996322631836,17.530996322631836,0
2017-06-16,17.405811309814453,17.478035284890584,17.24691947382987,17.468405522567423,27629910
2017-06-19,17.497297286987305,17.617668575417817,17.290256610071932,17.405813774311657,9994380
2017-06-20,17.112106323242188,17.502112535251953,17.063957501716608,17.429888545311005,18563820
2017-06-21,17.131364822387695,17.256551739758372,16.97728710108808,17.213217049169902,12353715
2017-06-22,17.145803451538086,17.29024985036573,17.08802489200703,17.1939522511473,14882175
2017-06-23,17.088031768798828,17.237292350002573,17.04951271361011,17.150624475827954,10896105
2017-06-26,17.569517135620117,17.617665946869554,17.140991957847714,17.237289580346587,16504785
2017-06-27,17.41062355041504,17.6321080406183,17.28062102677389,17.55988407963887,16816140
2017-06-28,17.405811309814453,17.52618409650639,17.208401939842076,17.52618409650639,12615735
2017-06-29,17.579153060913086,17.579153060913086,17.343224560729524,17.52619010762294,12630750
2017-06-30,17.694704055786133,17.80063144060025,17.583962547496522,17.641741121031494,13802250
2017-07-03,17.860881805419922,17.87051549750744,17.7163764241071,17.788629872725124,8060910
2017-07-04,17.78862953186035,17.90423231877221,17.774178236044374,17.822346695558977,4007025
2017-07-05,17.836803436279297,17.93795647417658,17.64412953940479,17.831985830895604,11187660
2017-07-06,17.58633041381836,17.82235675664321,17.52852822977032,17.783821967277852,17454360
2017-07-07,17.417734146118164,17.754913411319283,17.316579608596122,17.754913411319283,26238795
2017-07-10,17.557430267333984,17.629683759247204,17.42737610418397,17.432192195151984,11552145
2017-07-11,17.82234764099121,17.880149795475,17.499618187161747,17.581505330642088,13639560
2017-07-12,18.015029907226562,18.121000573297522,17.57187984911165,17.918692938071146,36332505
2017-07-13,18.063194274902344,18.15953122210097,17.962041238305606,18.08246166434207,14836470
2017-07-14,18.10173225402832,18.173985735162965,17.875341146049166,18.159534432566474,14923755
2017-07-17,17.928325653076172,18.077648705050834,17.846438475816928,18.03429631334326,12991440
2017-07-18,17.947589874267578,17.986124653009625,17.798266848680335,17.918688790211043,12771990
2017-07-19,17.687477111816406,18.08245852679627,17.677843418768116,18.08245852679627,13618605
2017-07-20,17.706750869750977,17.856072407771666,17.644132600365374,17.687483476720956,15747600
2017-07-21,17.711563110351562,17.798266360141273,17.605592471719692,17.67784593783958,12719025
2017-07-24,17.82234764099121,17.88496739964362,17.682658343027082,17.769361574752764,9495585
2017-07-25,17.865699768066406,18.043923848347383,17.75009545088633,17.894600847361424,18173430
2017-07-26,17.783815383911133,17.947588178087077,17.730829310186582,17.870518627886632,13374405
2017-07-27,17.803081512451172,18.00538906742042,17.706744581513433,17.92831952267023,13959330
2017-07-28,17.870527267456055,17.933147065229424,17.644136112254387,17.706754394103534,11944350
2017-07-31,17.976499557495117,18.034301753258227,17.78864317922719,17.966865858201267,15360015
2017-08-01,18.54488754272461,18.665309540086497,18.25587656816528,18.313678763077146,27643770
2017-08-02,18.737558364868164,18.80499576348012,18.376295465573715,18.482266138368953,22411620
2017-08-03,18.694196701049805,18.819434696660796,18.617127165289194,18.7182816889366,14576265
2017-08-04,18.64603042602539,18.80016951560767,18.57859457433314,18.78571821799764,7213800
2017-08-07,18.939865112304688,18.949498808602357,18.58341834929092,18.66048640374839,15099810
2017-08-08,19.17106056213379,19.305932217005566,18.848331201443475,18.93021680536849,30885195
2017-08-09,19.050657272338867,19.07955836944007,18.886884388765388,19.026572266792375,11398200
2017-08-10,18.809804916381836,19.050647265719366,18.737551453618813,19.050647265719366,11166210
2017-08-11,18.906139373779297,18.99284260815685,18.655663363355252,18.76645158746601,12330120
2017-08-14,19.248149871826172,19.349302959032993,18.93023627108486,18.93023627108486,16102185
2017-08-15,19.137344360351562,19.349285559646408,19.079542215089333,19.24813256339902,14829540
2017-08-16,19.175886154174805,19.29630809224872,18.959128787934787,19.291490487082438,19427430
2017-08-17,19.021743774414062,19.16143307729788,18.91095706571333,19.12289830628487,16535970
2017-08-18,19.204797744750977,19.310768441228436,18.997673959598146,19.02175745083536,10617090
2017-08-21,19.065099716186523,19.3059420800711,18.973578859948578,19.204787529277773,14761725
2017-08-22,19.469711303710938,19.599766914231,19.180700520247836,19.209601598594148,16751295
2017-08-23,19.681652069091797,19.72018683928859,19.450443447911038,19.59976644038526,11599335
2017-08-24,19.845428466796875,19.917681932073155,19.66720588004958,19.710556746476488,16296390
2017-08-25,19.787622451782227,19.92731175004581,19.65756836187654,19.89359306856301,10838685
2017-08-28,19.61422348022461,19.830982400762966,19.551605213442237,19.81171500853395,14543925
2017-08-29,19.792442321777344,19.792442321777344,19.37819349966609,19.46007913677287,11571120
2017-08-30,19.68647575378418,19.84543250014391,19.575689004680996,19.84543250014391,11257290
2017-08-31,19.435989379882812,19.744269013425004,19.378188748752308,19.72018402752447,13338765
2017-09-01,19.835790634155273,19.965846238149698,19.566047249790955,19.580497030277414,16800795
2017-09-04,19.734638214111328,19.85505861349084,19.70091953209415,19.70091953209415,6518820
2017-09-05,19.744274139404297,20.08626950696479,19.508247886363836,19.999566263874648,25288560
2017-09-06,20.274131774902344,20.42345330194911,19.88396633675649,19.8936000325635,23693175
2017-09-07,20.274131774902344,20.274131774902344,20.274131774902344,20.274131774902344,0
2017-09-08,20.250036239624023,20.389725514095495,20.139249553456942,20.225952770601058,13022625
2017-09-11,20.592044830322266,20.775085060378032,20.34156872603543,20.35602002847546,15830595
2017-09-12,20.534238815307617,20.731730310899437,20.442719475343313,20.490887947936002,12299100
2017-09-13,20.678752899169922,20.80399098039588,20.384924335254592,20.577599822295692,14845875
2017-09-14,20.630569458007812,20.828060893267473,20.51014907127543,20.558317529153012,11085855
2017-09-15,21.015939712524414,21.102643023653396,20.56797033113768,20.707659757030036,33538230
2017-09-18,21.16524314880371,21.237496603995023,20.962935596560744,20.98701907100894,16038165
2017-09-19,21.08817481994629,21.165244368097742,20.82324900613739,21.15561067457881,15190065
2017-09-20,20.86661148071289,21.203790941506703,20.635402707597134,21.088186554948827,14025330
2017-09-21,20.895503997802734,21.17969724010759,20.74136487901402,20.962939862272798,13838385
2017-09-22,20.967756271362305,21.1026279926072,20.741363695596583,20.92921997794018,9784005
2017-09-25,20.76063346862793,20.99665824995128,20.664296513817632,20.80880194603308,9771795
2017-09-26,20.799165725708008,21.068909166432253,20.74136355983853,20.90513636313539,17034600
2017-09-27,20.81362533569336,20.991849522562163,20.59686786930957,20.929229722011193,21051525
2017-09-28,20.70282554626465,20.861780719595586,20.630572092260888,20.799162474320774,13465155
2017-09-29,20.881052017211914,21.0111076524149,20.775081376496882,20.924404400920785,16486800
2017-10-02,20.917186737060547,21.028013309376615,20.743720245438208,20.79190538199997,7723155
2017-10-03,21.635150909423828,21.635150909423828,20.849732248107888,20.97501514787152,20813265
2017-10-04,21.442407608032227,21.721882944225122,21.41349652323105,21.683333314708694,12288210
2017-10-05,21.784523010253906,22.063996831801305,21.596600199610002,21.654422369585326,23442540
2017-10-06,21.529146194458008,21.67852092781645,21.40386479595839,21.58696837838091,9774600
2017-10-09,21.273757934570312,21.529139930820502,21.206300256068143,21.49059181942033,9953460
2017-10-10,21.7363338470459,21.803793032869436,21.44240377916223,21.51468223648284,14132085
2017-10-11,21.683334350585938,21.851983111540413,21.577327034584005,21.770069125581237,20574840
2017-10-12,21.683334350585938,21.683334350585938,21.683334350585938,21.683334350585938,0
2017-10-13,21.50505828857422,22.015821006152212,21.461690884517704,21.866447762066088,14539305
2017-10-16,21.394227981567383,21.673703389801705,21.288220643303827,21.673703389801705,12166110
2017-10-17,21.360490798950195,21.44240477015488,21.230390176339473,21.403856662188442,13746480
2017-10-18,21.399049758911133,21.548422994807993,21.254494280729283,21.394230484747357,13977810
2017-10-19,21.244853973388672,21.36049833810448,21.028020031322264,21.302676155746575,8323755
2017-10-20,21.20148468017578,21.432773388899562,21.20148468017578,21.39904454376821,6589605
2017-10-23,21.003925323486328,21.341222881630483,20.917192055621715,21.25930737042302,10711635
2017-10-24,21.15812110900879,21.341224690016357,20.825642795797087,21.259309171867642,13018995
2017-10-25,21.30267333984375,21.399043631034843,20.902735873176546,21.249668921464483,12947220
2017-10-26,21.17256736755371,21.509863301955427,21.07137934545717,21.43276708837789,11880330
2017-10-27,21.042478561401367,21.41832281357717,21.032841529294295,21.172579253071238,13981440
2017-10-30,20.772632598876953,21.10511081972825,20.57025501292994,21.042469380139632,17743275
2017-10-31,20.261873245239258,20.98465044938794,20.15104664904561,20.98465044938794,27678585
2017-11-01,19.914941787719727,20.493163597507685,19.914941787719727,20.454615476855153,21000870
2017-11-02,19.914941787719727,19.914941787719727,19.914941787719727,19.914941787719727,0
2017-11-03,20.194419860839844,20.266698360314173,19.967948846699,20.02577103969894,22696410
2017-11-06,20.194419860839844,20.194419860839844,20.194419860839844,20.194419860839844,0
2017-11-07,19.804113388061523,20.228144193264125,19.731834910163325,20.189594559656292,20429475
2017-11-08,20.526899337768555,20.555811954415276,19.876400341544375,19.876400341544375,21057795
2017-11-09,19.972759246826172,20.613622359388682,19.934211135287015,20.575072731401395,20933715
2017-11-10,20.001670837402344,20.146226259337784,19.755925861888013,19.972759753015257,16882965
2017-11-13,20.102861404418945,20.102861404418945,20.102861404418945,20.102861404418945,16044270
2017-11-14,19.717382431030273,20.189596921474433,19.702927643628698,20.10286364771938,21631170
2017-11-15,19.717382431030273,19.717382431030273,19.717382431030273,19.717382431030273,0
2017-11-16,20.21369171142578,20.33415384209191,19.736657913195273,19.736657913195273,14501355
2017-11-17,20.4931697845459,20.57990308219951,20.107688461640954,20.213695825439814,12323850
2017-11-20,20.4931697845459,20.4931697845459,20.4931697845459,20.4931697845459,0
2017-11-21,20.90273094177246,21.105108505528534,20.676260052678582,20.709990404861912,13992330
2017-11-22,20.700363159179688,20.975019312279443,20.560625445667856,20.95574373303248,17913390
2017-11-23,20.63770866394043,20.68107603607396,20.416057081735477,20.68107603607396,4678410
2017-11-24,20.444978713989258,20.66663041063918,20.285966955994407,20.59435344169498,6802290
2017-11-27,20.570262908935547,20.57989994053701,20.21369273968135,20.285969718467978,10237920
2017-11-28,20.603992462158203,20.878648610152073,20.517259181178346,20.714817562963688,11685960
2017-11-29,20.179964065551758,20.772640756052642,20.179964065551758,20.743729660992873,18050340
2017-11-30,19.886028289794922,20.208868002952112,19.813749814097335,20.064312568005242,29804775
2017-12-01,19.86675262451172,20.045036888298213,19.611370618542733,19.794474154661714,11358270
2017-12-04,20.160694122314453,20.444987394776735,19.93422457258696,20.020957882015413,16987245
2017-12-05,20.040220260620117,20.55580205746815,19.948667729182393,20.160682361887545,12906795
2017-12-06,20.252229690551758,20.343780682021873,19.74628505243962,19.92457079690988,12649065
2017-12-07,20.18478012084961,20.247420063305217,19.645104875466387,19.886032163760802,23790360
2017-12-08,20.358240127563477,20.550980683037672,20.334146799905145,20.334146799905145,16481190
2017-12-11,20.411245346069336,20.61362293732387,20.31005579221798,20.50279635531754,10696125
2017-12-12,20.575075149536133,20.661809927141075,20.07876891336401,20.338968696833902,17906790
2017-12-13,20.1173152923584,20.767815453088378,20.049856095061493,20.714811039845287,46216335
2017-12-14,19.799293518066406,20.04021922459432,19.698103963100586,20.04021922459432,45676125
2017-12-15,19.799293518066406,20.001671111549854,19.64509954944035,19.751108376760826,41645670
2017-12-18,19.79448127746582,20.11732259712286,19.79448127746582,20.03540858602849,38376360
2017-12-19,19.683650970458984,19.813751632072474,19.596917701532806,19.755929452788354,19554315
2017-12-20,19.755924224853516,19.890842607480188,19.66919097887923,19.765561252183993,12680580
2017-12-21,20.589534759521484,20.63771991235068,19.780022675542472,19.780022675542472,34220175
2017-12-22,20.4931697845459,20.531717916836392,20.343795013695757,20.41607351996491,8191095
2017-12-25,20.4931697845459,20.4931697845459,20.4931697845459,20.4931697845459,0
2017-12-26,20.575075149536133,20.71481282851264,20.425701957990533,20.497980433845214,7273530
2017-12-27,20.464248657226562,20.681082553329894,20.454611628876375,20.599167054129193,6801465
2017-12-28,20.517253875732422,20.62325967529212,20.4835235169603,20.4835235169603,17539170
2017-12-29,20.517253875732422,20.517253875732422,20.517253875732422,20.517253875732422,0
2018-01-02,21.15111541748047,21.15111541748047,20.630530870587823,20.630530870587823,18315990
2018-01-03,21.295724868774414,21.37284829167344,21.001691060480304,21.160758878701117,24525270
2018-01-04,21.739173889160156,21.83557812050556,21.329455147450982,21.329455147450982,25544805
2018-01-05,21.80184555053711,21.84522671237315,21.498171349752937,21.74882244497865,17289195
2018-01-08,21.72954559326172,21.84522921038061,21.584937658651043,21.719903648436745,13978965
2018-01-09,21.49334144592285,21.690969339513636,21.406577647447875,21.671688495408084,23548800
2018-01-10,21.42104721069336,21.498170621998188,21.286081240909915,21.39212593145405,14961705
2018-01-11,21.86933135986328,21.86933135986328,21.4981741240066,21.546376263924145,17101095
2018-01-12,21.850038528442383,21.893419672100485,21.676510919845313,21.768094177002602,11310585
2018-01-15,21.985013961791992,21.9898334167367,21.888609693067934,21.927171400557558,12005070
2018-01-16,22.187458038330078,22.283862285816777,21.907885720618644,21.93198602399899,14448555
2018-01-17,22.55379295349121,22.630916347290658,22.08141216646958,22.177816408718893,15860790
2018-01-18,22.500776290893555,22.71286567014331,22.404372027598214,22.51041671722309,14289990
2018-01-19,22.683948516845703,22.741791085343145,22.476680071554778,22.606825092182444,12191355
2018-01-22,23.247905731201172,23.247905731201172,22.640557469328634,22.68394013816922,19656615
2018-01-23,23.16114616394043,23.37323554237504,23.093663179893053,23.137044339717775,27331425
2018-01-24,24.27942657470703,24.308349359799504,23.32984417993291,23.34912502533967,24317865
2018-01-25,24.27942657470703,24.27942657470703,24.27942657470703,24.27942657470703,0
2018-01-26,25.498943328857422,25.604989506072535,24.587924051713742,24.67950731796887,52180260
2018-01-29,24.91570472717285,25.47966889459181,24.91570472717285,25.37362572465135,36443385
2018-01-30,24.81929588317871,24.934980974823453,24.486700486208793,24.775913215320642,27989775
2018-01-31,25.190458297729492,25.576073834340207,25.118154341689237,25.13743519436892,23076735
2018-02-01,25.3182315826416,25.53520422533858,24.8553582301345,24.99518379666175,28325550
2018-02-02,25.000003814697266,25.057862978349444,24.69624244681413,24.90839271353878,20031330
2018-02-05,24.122472763061523,25.216974498491535,24.122472763061523,24.720350777481173,25491840
2018-02-06,24.990365982055664,25.19769545499787,24.088726396333715,24.098369592344547,97599810
2018-02-07,24.397302627563477,25.125364504812083,24.3780162403174,25.038575762204733,30185100
2018-02-08,24.276762008666992,24.855355144900063,24.108006878555212,24.566057818074352,24776400
2018-02-09,24.339441299438477,24.488911546000818,23.891032077169665,24.20443660073233,28718580
2018-02-14,25.39055061340332,25.462875317235987,24.686596030115776,24.83606627541357,24119700
2018-02-15,25.39537811279297,25.694318681807143,25.366448527154688,25.559313948828496,44721930
2018-02-16,25.532302856445312,25.53732513869712,25.266079214814138,25.467002121394124,59549490
2018-02-19,25.33137321472168,25.677964346007293,25.230911788142524,25.532296067879997,9090675
2018-02-20,25.954238891601562,26.089861052320707,25.21584647836039,25.26607720100179,28467450
2018-02-21,26.295814514160156,26.747892714092337,26.104937719426296,26.104937719426296,31485795
2018-02-22,26.441486358642578,26.71775463331302,26.25060955003955,26.496739381246357,18871710
2018-02-23,26.622310638427734,26.73784052026788,26.054702632164087,26.73784052026788,24458775
2018-02-26,26.592174530029297,26.7930974678279,26.421390032900486,26.72277602042402,19053870
2018-02-27,26.195348739624023,26.66249529303293,26.12000185840548,26.476640811965826,12721335
2018-02-28,25.306264877319336,26.245580296124942,25.306264877319336,26.1350726927846,46807860
2018-03-01,25.672954559326172,25.868853646081092,25.31129166680606,25.41677700646312,24436830
2018-03-02,25.808574676513672,25.808574676513672,25.230922029621123,25.527282567912806,17154555
2018-03-05,26.175251007080078,26.245574010545837,25.577504687208574,25.80856598431036,14291970
2018-03-06,26.079822540283203,26.592176061170246,26.079822540283203,26.396276975949824,14919630
2018-03-07,26.044654846191406,26.07479328053285,25.627739047388758,26.019538693827553,16038000
2018-03-08,25.86382484436035,26.456547400255666,25.647831936121424,26.371154377214012,15241545
2018-03-09,26.220458984375,26.240552852764893,25.7734063764719,25.88893623955664,15005100
2018-03-12,26.516822814941406,26.546962829158,26.185300047636634,26.29078535491896,11092785
2018-03-13,26.300838470458984,26.57710672602565,26.14512239958498,26.516829843266486,10492515
2018-03-14,25.713134765625,26.371156527357368,25.642810163959602,26.320925798185986,18576030
2018-03-15,25.833688735961914,25.964288632921342,25.421796753243715,25.61769580827012,21536460
2018-03-16,25.728206634521484,26.155168679987348,25.57249214367969,25.90903886454609,32824110
2018-03-19,25.175670623779297,25.718162616283358,25.09530143970462,25.527285804106004,18784260
2018-03-20,25.256031036376953,25.366538626100095,24.904415978166956,25.291191751785323,9947850
2018-03-21,25.15557098388672,25.326355450186885,25.04506338804544,25.271102442678917,27459795
2018-03-22,25.07520294189453,25.316310434486006,24.844141594827704,25.11538752399311,20620875
2018-03-23,25.195756912231445,25.597602736790456,24.87428025258424,24.91446483504014,26153985
2018-03-26,25.507184982299805,25.61267029155221,25.105339196243552,25.492114974910056,11468820
2018-03-27,25.200782775878906,25.71816013893523,25.019952129129724,25.617698668519015,11064405
2018-03-28,25.431852340698242,25.44692077475957,24.929543277393524,24.929543277393524,13078560
2018-03-29,25.773412704467773,26.049682516726566,25.497142892208984,25.572489779488848,30629280
2018-04-02,25.64280891418457,25.9994478643323,25.45193215263624,25.738248085371428,14110635
2018-04-03,25.401702880859375,25.919080186155576,25.346449868711744,25.818618726954902,15441525
2018-04-04,25.56746482849121,25.672950150031312,24.86925690347353,25.04004138244165,16353645
2018-04-05,25.617694854736328,26.255625887321408,25.57248799019194,26.21041902277702,22803000
2018-04-06,25.743268966674805,25.7784296808958,25.306260904387486,25.637783662361407,11919765
2018-04-09,25.170644760131836,25.813599762487037,25.095299446459187,25.813599762487037,17455515
2018-04-10,25.296220779418945,25.461982988261475,25.06013554457592,25.386636098562438,14571480
2018-04-11,25.713134765625,25.723180911459277,25.245988193918418,25.271104348916843,11363550
2018-04-12,25.93917465209961,25.969313092385878,25.562444938934053,25.798528597430355,9926565
2018-04-13,25.336410522460938,25.929133290817113,25.24599518491508,25.893972561073344,16222635
2018-04-16,24.964696884155273,25.512212639502277,24.924512299572942,25.286173560813914,20773665
2018-04-17,25.376585006713867,25.52225489402589,24.939576925603063,25.024969945232584,13084335
2018-04-18,25.858802795410156,26.120000987334343,25.63276374011807,25.667924457575523,25063995
2018-04-19,25.617694854736328,25.888940784478912,25.44691038045396,25.76838703792665,14444100
2018-04-20,25.56243896484375,25.64280653933249,25.321331498901813,25.487092091324275,9520830
2018-04-23,25.607637405395508,25.607637405395508,25.19072175885897,25.436853006501266,11173140
2018-04-24,25.482072830200195,25.91405709122068,25.356495219723385,25.81861791755925,13336290
2018-04-25,25.33137321472168,25.487087635506892,25.08524192919026,25.225887926401082,15629460
2018-04-26,25.9190731048584,26.004466112261657,25.492111229492185,25.557411950544687,15983715
2018-04-27,25.86884307861328,26.170227381909243,25.768381644181293,26.079812090920456,14982990
2018-04-30,25.62271499633789,25.984376183465006,25.451928966036004,25.873868598509496,10438725
2018-05-02,24.469581604003906,25.273511217029437,24.36406684048386,25.208191273805763,36873705
2018-05-03,23.987228393554688,24.65549446111236,23.9369828840124,24.494708830577057,24593415
2018-05-04,23.705852508544922,24.08269460435887,23.705852508544922,23.89176009511619,25021590
2018-05-07,23.741016387939453,24.047514680694952,23.61540344821135,23.816385416808373,17223360
2018-05-08,23.816389083862305,24.042494623992887,23.56516158443406,23.766143583976657,17141355
2018-05-09,23.891756057739258,24.09273963448965,23.63550480417276,23.92190493834856,16416840
2018-05-10,24.544954299926758,24.605248911278764,23.972155492082692,24.072646511002702,19141155
2018-05-11,24.153026580810547,24.670554264508734,24.077657565746758,24.4796214293142,12896895
